Name,Surah,Ayat,Verse
The Overthrowing,81,23,Nor is this [message] the word of any satanic force accursed.
The Overthrowing,81,24,"Whither, then, will you go?"
The Overthrowing,81,25,This [message] is no less than a reminder to all mankind –
The Overthrowing,81,26,to every one of you who wills to walk a straight way.
The Overthrowing,81,27,"But you cannot will it unless God, the Sustainer of all the worlds, wills [to show you that way]."
The Overthrowing,81,28,* v.3 : See 20:105-107 and the corresponding note 90; also note 63 on 14:48.
The Overthrowing,81,29,"* v.7 : I.e., when none will be able to divest himself of responsibility for his past deeds."
The Overthrowing,81,30,"* v.9 : The barbaric custom of burying female infants alive seems to have been fairly widespread in pre-Islamic Arabia, although perhaps not to the extent as has been commonly assumed. The motives were twofold: the fear that an increase of female offspring would result in economic burdens, as well as fear of the humiliation frequently caused by girls being captured by a hostile tribe and subsequently preferring their captors to their parents and brothers. Before Islam, one of the foremost opponents of this custom was Zayd ibn ‘Amr ibn Nufayl, a cousin of ‘Umar ibn al-Khattāb and spiritually a precursor of Muhammad (cf. Bukhārī, Fadā’il Ashāb an-Nabī, on the authority of ‘Abd Allāh ibn ‘Umar); he died shortly before Muhammad’s call to prophethood (Fath al-Bārī VII, 112). Another man, Ca‘sa‘ah ibn Nājiyah at-Tamīmī – grandfather of the poet Farazdaq – achieved equal fame as a saviour of infants thus condemned to death; he later embraced Islam. Ibn Khallikān (II, 197) mentions that Ca‘sa‘ah saved about thirty girls by paying ransom to their parents."
The Overthrowing,81,31,"* v.19 : By “calling to witness,” certain natural phenomena which are familiar to man because of their permanent recurrence, attention is drawn to the fact that what we call “laws of nature” are but the observable elements of God’s plan of creation – a plan in which His revelations (referred to in this and the subsequent verses) play a decisive role: and so, by implication, the divine writ granted to Muhammad is as intrinsically “natural” as any other phenomenon, concrete or abstract, in the realm of God’s creation."
The Overthrowing,81,32,"* v.20 : Lit., “with Him of the throne of almightiness.” It is to be noted that the Qur’anic term ‘arsh – of which the above is the earliest occurrence in the order of revelation – invariably signifies God’s absolute sovereignty and almightiness (cf. note 43 on 7:54)."
The Overthrowing,81,33,"* v.22 : See sūrah 68, note 3. The characterization of Muhammad as “this fellow-man of yours” is meant to stress his absolute humanness, and thus to counteract any possibility on the part of his followers to deify him. (See also note 150 on 7:184)."
The Overthrowing,81,34,* v.23 : This is evidently a reference to the Prophet’s vision of the Angel Gabriel which ended the break in revelation (fatrat al-wahy) mentioned in the introductory note to sūrah 74. See also 53:5 ff. and the corresponding notes.
The Overthrowing,81,35,"* v.24 : Sc., “and so he conveys this revelation to you.”"
The Overthrowing,81,36,"* v.25 : For my occasional rendering of shaytān as “satanic force,” see first half of note 16 on 15:17."
The Overthrowing,81,37,"* v.29 : I.e., “you can will it only because God has willed to show you the right way by means of the positive instincts which He has implanted in you, as well as through the revelations which He has bestowed on His prophets”: implying that the choice of the right way is open to everyone who is willing to avail himself of God’s universal guidance. (Cf. a similar passage in 76:29-30.)"
The Cleaving,82,1,"WHEN THE SKY is cleft asunder,"
The Cleaving,82,2,"and when the stars are scattered,"
The Cleaving,82,3,"and when the seas burst beyond their bounds,"
The Cleaving,82,4,and when the graves are overturned –
The Cleaving,82,5,every human being will [at last] comprehend what he has sent ahead and what he has held back [in this world].
The Cleaving,82,6,"O MAN! What is it that lures thee away from thy bountiful Sustainer,"
The Cleaving,82,7,"who has created thee, and formed thee in accordance with what thou art meant to be, and shaped thy nature in just proportions,"
The Cleaving,82,8,having put thee together in whatever form He willed [thee to have]?
The Cleaving,82,9,"Nay, [O men,] but you [are lured away from God whenever you are tempted to] give the lie to [God’s] Judgment!"
The Cleaving,82,10,"And yet, verily, there are ever-watchful forces over you,"
The Cleaving,82,11,"noble, recording,"
The Cleaving,82,12,aware of whatever you do!
The Cleaving,82,13,"Behold, [in the life to come] the truly virtuous will indeed be in bliss,"
The Cleaving,82,14,"whereas, behold, the wicked will indeed be in a blazing fire –"
The Cleaving,82,15,and which they shall not [be able to] evade.
The Cleaving,82,16,And what could make thee conceive what that Judgment Day will be?
The Cleaving,82,17,And once again: What could make thee conceive what that Judgment Day will be?
The Cleaving,82,18,"* v.1 : An allusion to the Last Hour, when the world as known to man will come to an end and the ultimate reality of the hereafter will begin."
The Cleaving,82,19,"* v.5 : I.e., what he has done and what he has omitted to do. An alternative rendering would be, “what he has placed forward and what he has placed behind,” i.e., what he prized more and what less in his erstwhile, subjective valuation. Thus, at the moment of resurrection man will suddenly understand the true motivations and moral implications of whatever he did – or consciously refrained from doing – during his life in this world: and this applies to all the good deeds he did and the sins he refrained from, as well as to all the sins he committed and the good deeds he failed to do."
The Cleaving,82,20,* v.6 : A rhetorical question implying that no human being is ever entirely immune against “that temptation to evil (fitnah) which does not befall only those among you who are bent on denying the truth” (see 8:25 and the corresponding note 25). The answer is given in verse 9 below.
The Cleaving,82,21,"* v.7 : I.e., “endowed thee with all the qualities and abilities relevant to the exigencies of thy individual life and thy environment.”"
The Cleaving,82,22,"* Lit., “made thee proportionate,” i.e., a being subject to physical needs and emotional urges, and at the same time endowed with intellectual and spiritual perceptions: in other words, a being in whom there is no inherent conflict between the demands of “the spirit and the flesh,” since both these aspects of the human condition are – as stressed in the next verse – God-willed and, therefore, morally justified."
The Cleaving,82,23,"* v.9 : In view of the fact that the whole of this passage is addressed to “man” or “men” in general, and not merely to deniers of the truth, I believe that the expression “you give the lie” does not, in this context, necessarily imply a conscious denial of God’s ultimate judgment but, rather, a tendency inherent in most human beings to close one’s mind – occasionally or permanently, as the case may be – to the prospect of having to answer before God for one’s doings: hence my rendering, “you are tempted to give the lie.”"
The Cleaving,82,24,"* v.12 : The classical commentators are of the opinion that we have here a reference to the guardian angels who record, allegorically, all of men’s deeds. However. another explanation has been suggested by me in my rendering of 50:16-23 and elaborated in the corresponding notes 11-16. In consonance with that interpretation, the “watchful force” (hāfiz) set over every human being is his own conscience, which “records” all his motives and actions in his subconscious mind. Since it is the most precious element in man’s psyche, it is described in verse 11 as “noble.”"
The Cleaving,82,25,"* v.18 : For my rendering of thumma at the beginning of this verse as “And once again,” see sūrah 6, note 31. The repetition of this rhetorical question is meant to indicate that man’s intellect and imagination cannot possibly answer it, since what is described as the Day of Judgment will usher in a reality which as yet is wholly outside our human experience and, therefore, cannot be grasped conceptually: hence, only allegory – and our own emotional response to it – can give us an inkling of what that reality might be."
Defrauding,83,1,WOE UNTO THOSE who give short measure:
Defrauding,83,2,"those who, when they are to receive their due from [other] people, demand that it be given in full –"
Defrauding,83,3,"but when they have to measure or weigh whatever they owe to others, give less than what is due!"
Defrauding,83,4,Do they not know that they are bound to be raised from the dead
Defrauding,83,5,the Day when all men shall stand before the Sustainer of all the worlds?
Defrauding,83,6,"NAY, VERILY, the record of the wicked is indeed [set down] in a mode inescapable!"
Defrauding,83,7,And what could make thee conceive what that mode inescapable will be?
Defrauding,83,8,A record [indelibly] inscribed!
Defrauding,83,9,Woe on that Day unto those who give the lie to the truth –
Defrauding,83,10,those who give the lie to the [coming of] Judgment Day:
Defrauding,83,11,for none gives the lie to it but such as are wont to transgress against all that is right [and are] immersed in sin:
Defrauding,83,12,"Nay, but their hearts are corroded by all [the evil] that they were wont to do!"
Defrauding,83,13,"Nay, verily, from [the grace of] their Sustainer shall they on that Day be debarred;"
Defrauding,83,14,"and then, behold, they shall enter the blazing fire"
Defrauding,83,15,"and be told: ""This is the [very thing] to which you were wont to give the lie!"""
Defrauding,83,16,"NAY, VERILY, the record of the truly virtuous is [set down] in a mode most lofty!"
Defrauding,83,17,And what could make thee conceive what that mode most lofty will be?
Defrauding,83,18,"A record [indelibly] inscribed,"
Defrauding,83,19,witnessed by all who have [ever] been drawn close unto God.
Defrauding,83,20,"Behold, [in the life to come] the truly virtuous will indeed be in bliss:"
Defrauding,83,21,upon their faces thou wilt see the brightness of bliss.
Defrauding,83,22,"They will be given a drink of pure wine whereon the seal [of God] will have been set,"
Defrauding,83,23,pouring forth with a fragrance of musk.
Defrauding,83,24,"To that [wine of paradise], then, let all such aspire as [are willing to] aspire to things of high account:"
Defrauding,83,25,for it is composed of all that is most exalting –
Defrauding,83,26,a source [of bliss] whereof those who are drawn close unto God shall drink.
Defrauding,83,27,"BEHOLD, those who have abandoned themselves to sin are wont to laugh at such as have attained to faith;"
Defrauding,83,28,"and whenever they pass by them, they wink at one another [derisively];"
Defrauding,83,29,"and whenever they return to people of their own kind, they return full of jests;"
Defrauding,83,30,"and whenever they see those [who believe,] they say, ""Behold, these [people] have indeed gone astray!"""
Defrauding,83,31,"And, withal, they have no call to watch over [the beliefs of] others...."
Defrauding,83,32,"But on the Day [of Judgment], they who had attained to faith will [be able to] laugh at the [erstwhile] deniers of the truth:"
Defrauding,83,33,"""Are these deniers of the truth being [thus] requited for [aught but] what they were wont to do?"""
Defrauding,83,34,"* v.3 : This passage (verses 1-3) does not, of course, refer only to commercial dealings but touches upon every aspect of social relations, both practical and moral, applying to every individual’s rights and obligations no less than to his physical possessions."
Defrauding,83,35,"* v.7 : According to some of the greatest philologists (e.g., Abū ‘Ubaydah, as quoted in the Lisān al-‘Arab), the term sijjīn is derived from – or even synonymous with – the noun sijn, which signifies “a prison.” Proceeding from this derivation, some authorities attribute to sijjīn the tropical meaning of dā’im, i.e., “continuing” or “lasting” (ibid.). Thus, in its metaphorical application to a sinner’s “record,” it is evidently meant to stress the latter’s inescapable quality, as if its contents were lastingly “imprisoned,” i.e., set down indelibly, with no possibility of escaping from what they imply: hence my rendering of the phrase fī sijjīn as “[set down] in a mode inescapable.” This interpretation is, to my mind, fully confirmed by verse 9 below."
Defrauding,83,36,"* v.12 : Implying that a denial of ultimate responsibility before God – and, hence, of His judgment – is invariably conducive to sinning and to transgression against all moral imperatives. (Although this and the next verse are formulated in the singular, I am rendering them in the plural inasmuch as this plurality is idiomatically indicated by the word kull before the descriptive participles mu‘tad and athīm, as well as by the use of a straight plural in verses 14 ff.)"
Defrauding,83,37,"* v.14 : Lit., “that which they were earning has covered their hearts with rust”: implying that their persistence in wrongdoing has gradually deprived them of all consciousness of moral responsibility and, hence, of the ability to visualize the fact of God’s ultimate judgment."
Defrauding,83,38,"* v.18 : I.e., in contrast to the record of the wicked (see verse 7 above). As regards the term ‘illiyyūn, it is said to be the plural of ‘illī or ‘illiyyah (“loftiness”) or, alternatively, a plural which has no singular (Qāmūs, Tāj al-‘Arūs); in either case it is derived from the verb ‘alā, which signifies “[something] was [or “became”] high” or “lofty” or – tropically – “exalted”: thus in the well-known idiomatic phrase, huwa min ‘illiyyat qawmihi, “he is among the [most] exalted of his people.” In view of this derivation, the plural ‘illiyyūn has evidently the intensive connotation of “loftiness upon loftiness” (Tāj al-‘Arūs) or “a mode most lofty.”"
Defrauding,83,39,"* v.21 : I.e., by the prophets and saints of all times as well as by the angels."
Defrauding,83,40,"* v.23 : Cf. 75:23. As elsewhere in the Qur’ān, the “couches” of the virtuous in paradise symbolize complete restfulness and inner fulfilment."
Defrauding,83,41,"* v.26 : Lit., “the end whereof (khitāmuhu) will be musk.” My rendering of the above phrase reflects the interpretation given to it by several authorities of the second generation of Islam, and by Abū ‘Ubaydah ibn al-Muthannā (all of them quoted by Rāzī). The “pure wine” (rahīq) of the hereafter – which, contrary to the wine of this world, will carry “the seal” (i.e., the sanction) of God because “no headiness will be in it, and they will not get drunk thereon” (37:47) – is another symbol of paradise, alluding, by means of comparisons with sensations that can be experienced by man, to the otherworldly sensations of joy which, in a form intensified beyond all human imagination, are in store for the righteous. Some of the great Muslim mystics (e.g., Jalāl ad-Dīn Rūmī) see in that “pure wine” an allusion to a spiritual vision of God: an interpretation which, I believe, is fully justified by the sequence."
Defrauding,83,42,"* v.27 : Whereas most of the classical commentators regard the infinitive noun tasnīm as the proper name of one of the allegorical “fountains of paradise,” or, alternatively, refrain from any definition of it, it seems to me that the derivation of tasnīm from the verb sannama – “he raised [something]” or “made [it] lofty” – points, rather, to the effect which the “wine” of divine knowledge will have on those who “drink” of it in paradise. Hence, the tābi‘ī ‘Ikrimah (as quoted by Rāzī) equates tasnīm with tashrīf, “that which is ennobling” or “exalting.”"
Defrauding,83,43,* v.28 : Cf. 76:5-6 and the corresponding notes.
Defrauding,83,44,"* v.29 : In the original, verses 29-33 are in the past tense, as if viewed from the time-level of Judgment Day. However, since the preceding and the following passages (i.e., verses 18-28 and 34-36) are formulated in the future tense, verses 29-33 (which relate to life in this world) may be adequately rendered in the present tense."
Defrauding,83,45,"* v.31 : Lit., “to their [own] people.”"
Defrauding,83,46,"* v.33 : Lit., “they have not been sent as watchers over them” – implying that none who is devoid of faith has the right to criticize the faith of any of his fellow-men."
Defrauding,83,47,"* v.34 : Speaking of the righteous, the Qur’ān repeatedly stresses that on the Day of Judgment God “shall have removed whatever unworthy thoughts or feelings (ghill) may have been [lingering] in their bosoms” (7:43 and 15:47). Since an expression of vengeful joy on the part of the blest at the calamity which in the hereafter will befall the erstwhile sinners would certainly fall within the category of “unworthy feelings,” their “laughing” can only have a metaphorical meaning, denoting no more than a realization of their own good fortune."
The Sundering,84,1,"WHEN THE SKY is split asunder,"
The Sundering,84,2,"obeying its Sustainer, as in truth it must;"
The Sundering,84,3,"and when the earth is levelled,"
The Sundering,84,4,"and casts forth whatever is in it, and becomes utterly void,"
The Sundering,84,5,"obeying its Sustainer, as in truth it must:"
The Sundering,84,6,"And as for him whose record shall be placed in his right hand,"
The Sundering,84,7,"he will in time be called to account with an easy accounting,"
The Sundering,84,8,and will [be able to] turn joyfully to those of his own kind.
The Sundering,84,9,"But as for him whose record shall be given to him behind his back,"
The Sundering,84,10,he will in time pray for utter destruction:
The Sundering,84,11,but he will enter the blazing flame.
The Sundering,84,12,"Behold, [in his earthly life] he lived joyfully among people of his own kind –"
The Sundering,84,13,"for, behold, he never thought that he would have to return [to God]."
The Sundering,84,14,Yea indeed! His Sustainer did see all that was in him!
The Sundering,84,15,"BUT NAY! I call to witness the sunset’s [fleeting] afterglow,"
The Sundering,84,16,"and the night, and what it [step by step] unfolds,"
The Sundering,84,17,"and the moon, as it grows to its fullness:"
The Sundering,84,18,"What, then, is amiss with them that they will not believe [in a life to come]? –"
The Sundering,84,19,"and [that], when the Qur’ān is read unto them, they do not fall down in prostration?"
The Sundering,84,20,"Nay, but they who are bent on denying the truth give the lie [to this divine writ]!"
The Sundering,84,21,Yet God has full knowledge of what they conceal [in their hearts].
The Sundering,84,22,"Hence, give them the tiding of grievous suffering [in the life to come] –"
The Sundering,84,23,"unless it be such [of them] as [repent, and] attain to faith, and do good works: for theirs shall be a reward unending!"
The Sundering,84,24,"* v.1 : I.e., at the coming of the Last Hour and the beginning of a new reality, both in fact and in man’s perception."
The Sundering,84,25,* v.3 : See 20:105-107.
The Sundering,84,26,"* v.4 : I.e., loses all its reality."
The Sundering,84,27,"* v.6 : An allusion to the fact that in man’s earthly life – irrespective of whether one is consciously aware of it or not – sorrow, pain, drudgery, and worry by far outweigh the rare moments of true happiness and satisfaction. Thus, the human condition is described as “painful toiling towards the Sustainer” – i.e., towards the moment when one meets Him on resurrection."
The Sundering,84,28,"* v.7 : I.e., whose behaviour in life characterizes him as “righteous”: see note 12 on 69:19."
The Sundering,84,29,"* v.9 : Lit., “his people” – i.e., those who, like him, were righteous in life."
The Sundering,84,30,"* v.10 : At first glance, this seems to contrast with 69:25, where it is stated that the record of the unrighteous “shall be placed in his left hand.” In reality, however, the present formulation alludes to the sinner’s horror at his record, and his wish that he had never been shown it (69:25-26): in other words, his not wanting to see it is symbolized by its appearance “behind his back.”"
The Sundering,84,31,"* v.13 : Lit., “his people” – i.e., people of the same sinful inclinations. (Cf. note 14 on 75:33.)"
The Sundering,84,32,"* v.18 : Thus God “calls to witness” the fact that nothing in His creation is ever at a standstill, since everything moves unceasingly from one state of being into another, at every moment changing its aspect and its condition: a phenomenon aptly described by the Greek philosopher Heraclitus by the phrase panta rhei (“everything is in flux”)."
The Sundering,84,33,"* v.19 : Or: “from one state to another state” (Zamakhsharī): i.e., in an unceasing progression – conception, birth, growth, decline, death, and, finally, resurrection."
The Sundering,84,34,"* v.20 : Since the inexorable movement of all that exists from stage to stage or from one condition into another corresponds to a fundamental law evident in all creation, it is unreasonable to assume that man alone should be an exception, and that his onward movement should cease at the moment of his bodily death, not to be followed by a change-over into another state of being."
The Sundering,84,35,"* v.21 : I.e., seeing how consistently it stresses the divine law of unceasing change and progression in all that exists."
The Sundering,84,36,"* v.23 : Namely, their unwillingness to admit their responsibility to a Supreme Being."
The Mansions of the Stars,85,1,"CONSIDER the sky full of great constellations,"
The Mansions of the Stars,85,2,and [then bethink thyself of] the promised Day
The Mansions of the Stars,85,3,"and [of] Him who witnesses [all],"
The Mansions of the Stars,85,4,and [of] that unto which witness is borne [by Him]!
The Mansions of the Stars,85,5,"THEY DESTROY [but] themselves, they who would ready a pit"
The Mansions of the Stars,85,6,of fire fiercely burning [for all who have attained to faith]!
The Mansions of the Stars,85,7,"Lo! [With glee do] they contemplate that [fire],"
The Mansions of the Stars,85,8,"fully conscious of what they are doing to the believers,"
The Mansions of the Stars,85,9,"whom they hate for no other reason than that they believe in God, the Almighty, the One to whom all praise is due,"
The Mansions of the Stars,85,10,But God is witness unto everything!
The Mansions of the Stars,85,11,"Verily, as for those who persecute believing men and believing women, and thereafter do not repent, hell’s suffering awaits them: yea, suffering through fire awaits them!"
The Mansions of the Stars,85,12,"VERILY, thy Sustainer’s grip is exceedingly strong!"
The Mansions of the Stars,85,13,"Behold, it is He who creates [man] in the first instance, and He [it is who] will bring him forth anew."
The Mansions of the Stars,85,14,"And He alone is truly-forgiving, all-embracing in His love,"
The Mansions of the Stars,85,15,"in sublime almightiness enthroned,"
The Mansions of the Stars,85,16,a sovereign doer of whatever He wills.
The Mansions of the Stars,85,17,"HAS IT ever come within thy ken, the story of the [sinful] hosts"
The Mansions of the Stars,85,18,"of Pharaoh, and of [the tribe of] Thamūd?"
The Mansions of the Stars,85,19,"And yet, they who are bent on denying the truth persist in giving it the lie:"
The Mansions of the Stars,85,20,but all the while God encompasses them [with His knowledge and might] without their being aware of it.
The Mansions of the Stars,85,21,"Nay, but this [divine writ which they reject] is a discourse sublime,"
The Mansions of the Stars,85,22,upon an imperishable tablet [inscribed].
The Mansions of the Stars,85,23,"* v.2 : I.e., the Day of Resurrection."
The Mansions of the Stars,85,24,"* v.3 : By creating the universe, God “bears witness,” as it were, to His Own almightiness and uniqueness: cf. 3:18 – “God [Himself] bears witness that there is no deity save Him” – and the corresponding note 11."
The Mansions of the Stars,85,25,"* v.4 : For an explanation of this rendering of qutila, see note 9 on 74:19-20."
The Mansions of the Stars,85,26,"* v.5 : Lit., “those responsible (ashāb) for the pit of fire abounding in fuel.” In order to explain this parabolic passage, the commentators interpret it – quite unnecessarily – in the past tense, and advance the most contradictory legends meant to “identify,” those evildoers in historical terms. The result is a medley of stories ranging from Abraham’s experiences with his idolatrous contemporaries (cf. 21:68-70) to the Biblical legend of Nebuchadnezzar’s attempt to burn three pious Israelites in a fiery furnace (The Book of Daniel iii 19 ff.), or the persecution, in the sixth century, of the Christians of Najrān by the King of Yemen, Dhū Nawās (who was a Jew by religion), or the entirely apocryphal story of a Zoroastrian king who burnt to death those of his subjects who refused to accept his dictum that a marriage of brother and sister was “permitted by God”; and so forth. None of these legends needs, of course, to be seriously considered in this context. As a matter of fact, the very anonymity of the evildoers referred to in the above Qur’anic passage shows that we have here a parable and not an allusion to “historical” or even legendary events. The persecutors are people who, having no faith whatsoever, hate to see faith in others (see verse 8 below); the “pit of fire” is a metaphor for the persecution of the latter by the former a phenomenon not restricted to any particular time or to a particular people but recurring in many forms and in varying degrees of intensity throughout recorded history."
The Mansions of the Stars,85,27,"* v.7 : Lit., “as they sit over it, the while they witness all that they are doing...,” etc."
The Mansions of the Stars,85,28,"* v.10 : Lit., “through burning.”"
The Mansions of the Stars,85,29,* v.11 : This is almost certainly the earliest Qur’anic reference to “gardens through which running waters flow” as an allegory of the bliss which awaits the righteous in the hereafter.
The Mansions of the Stars,85,30,"* v.15 : Lit., “He of the sublime throne of almightiness (al-‘arsh al-majīd).” For my rendering of al-‘arsh as “the throne of almightiness,” see 7:54 and the corresponding note 43."
The Mansions of the Stars,85,31,"* v.18 : Sc., “both of which were destroyed because of their sins.” The story of Pharaoh and his forces, and their destruction by drowning, is referred to many times in the Qur’ān; for the story of the Thamūd see, in particular, 7:73 ff. and the corresponding notes 56-62."
The Mansions of the Stars,85,32,"* v.20 : Lit., “from behind them,” an idiomatic phrase denoting a happening imperceptible to those whom it closely concerns."
The Mansions of the Stars,85,33,"* v.22 : Lit., “upon a well-guarded tablet (lawh mahfūz)” – a description of the Qur’ān to be found only in this one instance. Although some commentators take it in its literal sense and understand by it an actual “heavenly tablet” upon which the Qur’ān is inscribed since all eternity, to many others the phrase has always had a metaphorical meaning: namely, an allusion to the imperishable quality of this divine writ. This interpretation is pointedly mentioned as justified by, e.g., Tabarī, Baghawī, Rāzī or Ibn Kathīr, all of whom agree that the phrase “upon a well-guarded tablet” relates to God’s promise that the Qur’ān would never be corrupted, and would remain free of all arbitrary additions, diminutions, and textual changes. See in this connection also 15:9 and the corresponding note 10."
The Morning Star,86,1,CONSIDER the heavens and that which comes in the night!
The Morning Star,86,2,And what could make thee conceive what it is that comes in the night?
The Morning Star,86,3,It is the star that pierces through [life’s] darkness:
The Morning Star,86,4,"LET MAN, then, observe out of what he has been created:"
The Morning Star,86,5,he has been created out of a seminal fluid
The Morning Star,86,6,issuing from between the loins [of man] and the pelvic arch [of woman].
The Morning Star,86,7,"Now, verily, He [who thus creates man in the first instance] is well able to bring him back [to life]"
The Morning Star,86,8,"on the Day when all secrets will be laid bare,"
The Morning Star,86,9,and [man] will have neither strength nor helper!
The Morning Star,86,10,"Consider the heavens, ever-revolving,"
The Morning Star,86,11,"and the earth, bursting forth with plants!"
The Morning Star,86,12,"BEHOLD, this [divine writ] is indeed a word that cuts between truth and falsehood,"
The Morning Star,86,13,and is no idle tale.
The Morning Star,86,14,"Behold, they [who refuse to accept it] devise many a false argument [to disprove its truth];"
The Morning Star,86,15,but I shall bring all their scheming to nought.
The Morning Star,86,16,"Let, then, the deniers of the truth have their will: let them have their will for a little while!"
The Morning Star,86,17,"* v.1 : Some commentators assume that what is described here as at-tāriq (“that which comes in the night”) is the morning-star, because it appears towards the end of the night; others – like Zamakhsharī or Rāghib – understand by it “the star” in its generic sense. Now if we analyze the origin of this noun, we find that it is derived from the verb taraqa, which primarily means “he beat [something]” or “knocked [at something]”; hence, taraqa ’l-bāb, “he knocked at the door.” Tropically, the noun signifies “anything [or “anyone”] that comes in the night,” because a person who comes to a house by night is expected to knock at the door (Tāj al-‘Arūs). In the Qur’anic mode of expression, at-tāriq is evidently a metaphor for the heavenly solace which sometimes comes to a human being lost in the deepest darkness of affliction and distress; or for the sudden, intuitive enlightenment which disperses the darkness of uncertainty; or, finally, for divine revelation, which knocks, as it were, at the doors of man’s heart, and thus fulfils the functions of both solace and enlightenment. (For my rendering of the adjurative wa as “Consider,” see sūrah 74, first half of note 23.)"
The Morning Star,86,18,"* v.4 : Lit., “there is no human being without a guardian [or “without a watch being kept”] over him or her.” See in this connection note 7 on 82:10-12."
The Morning Star,86,19,"* v.7 : The plural noun tarā’ib, rendered by me as “pelvic arch,” has also the meaning of “ribs” or “arch of bones”; according to most of the authorities who have specialized in the etymology of rare Qur’anic expressions, this term relates specifically to female anatomy (Tāj al-‘Arūs)."
The Morning Star,86,20,"* v.11 : Sc., “And, finally, in order to grasp more fully God’s power of creation and re-creation, consider...,” etc."
The Morning Star,86,21,"* v.13 : Lit., “a decisive word,” or “word of distinction,” i.e., between the true and the false – in this case, belief in a continuation of life after “death,” on the one hand, and a denial of its possibility, on the other. (Cf. 37:21, 44:40, 77:13 and 38, and 78:17, where Resurrection Day is spoken of as “the Day of Distinction”; see also note 6 on 77:13.)"
The Morning Star,86,22,"* v.15 : Lit., “devise [many] an artful scheme (kayd)”: see note 41 on 34:33, where the almost synonymous term makr is used in the same sense."
The Morning Star,86,23,"* v.16 : Lit., “I shall devise a [yet more subtle] scheme,” sc., “to bring theirs to nought.” The paraphrase adopted by me gives, according to all the authorities, the meaning of the above sentence."
The Most High,87,1,"EXTOL the limitless glory of thy Sustainer’s name: [the glory of] the All-Highest,"
The Most High,87,2,"who creates [every thing], and thereupon forms it in accordance with what it is meant to be,"
The Most High,87,3,"and who determines the nature [of all that exists], and thereupon guides it [towards its fulfilment],"
The Most High,87,4,"and who brings forth herbage,"
The Most High,87,5,and thereupon causes it to decay into rust-brown stubble!
The Most High,87,6,"WE SHALL teach thee, and thou wilt not forget [aught of what thou art taught],"
The Most High,87,7,"save what God may will [thee to forget] – for, verily, He [alone] knows all that is open to [man’s] perception as well as all that is hidden [from it]:"
The Most High,87,8,and [thus] shall We make easy for thee the path towards [ultimate] ease.
The Most High,87,9,"REMIND, THEN, [others of the truth, regardless of] whether this reminding [would seem to] be of use [or not]:"
The Most High,87,10,"in mind will keep it he who stands in awe [of God],"
The Most High,87,11,but aloof from it will remain that most hapless wretch –
The Most High,87,12,he who [in the life to come] shall have to endure the great fire
The Most High,87,13,wherein he will neither die nor remain alive.
The Most High,87,14,"To happiness [in the life to come] will indeed attain he who attains to purity [in this world],"
The Most High,87,15,"and remembers his Sustainer’s name, and prays [unto Him]."
The Most High,87,16,"But nay, [O men,] you prefer the life of this world,"
The Most High,87,17,although the life to come is better and more enduring
The Most High,87,18,"Verily, [all] this has indeed been [said] in the earlier revelations –"
The Most High,87,19,the revelations of Abraham and Moses.
The Most High,87,20,"* v.2 : I.e., He endows it with inner coherence and with qualities consistent with the functions which it is meant to perform, and thus adapts it a priori to the exigencies of its existence."
The Most High,87,21,* v.3 : Cf. the last sentence of 25:2 and the corresponding note 3; also 20:50 and note 31.
The Most High,87,22,"* v.5 : I.e., metonymically, “who brings forth life and deals death.”"
The Most High,87,23,"* v.7 : The classical commentators assume that the above words are addressed specifically to the Prophet, and that, therefore, they relate to his being taught the Qur’ān and being promised that he would not forget anything thereof, “save what God may will [thee to forget].” This last clause has ever since given much trouble to the commentators, inasmuch as it is not very plausible that He who has revealed the Qur’ān to the Prophet should cause him to forget anything of it. Hence, many unconvincing explanations have been advanced from very early times down to our own days, the least convincing being that last refuge of every perplexed Qur’ān-commentator, the “doctrine of abrogation” (refuted in my note 87 on 2:106). However, the supposed difficulty of interpretation disappears as soon as we allow ourselves to realize that the above passage, though ostensibly addressed to the Prophet, is directed at man in general, and that it is closely related to an earlier Qur’anic revelation – namely, the first five verses of sūrah 96 (“The Germ-Cell”) and, in particular, verses 3-5, which speak of God’s having “taught man what he did not know.” In note 3 on those verses I have expressed the opinion that they allude to mankind’s cumulative acquisition of empirical and rational knowledge, handed down from generation to generation and from one civilization to another: and it is to this very phenomenon that the present passage, too, refers. We are told here that God, who has formed man in accordance with what he is meant to be and has promised to guide him, will enable him to acquire (and thus, as it were, “impart” to him) elements of knowledge which mankind will accumulate, record, and collectively “remember” – except what God may cause man to “forget” (in another word, to abandon) as having become redundant by virtue of his new experiences and his acquisition of wider, more differentiated elements of knowledge, empirical as well as deductive or speculative, including more advanced, empirically acquired skills. However, the very next sentence makes it clear that all knowledge arrived at through our observation of the external world and through speculation, though necessary and most valuable, is definitely limited in scope and does not, therefore, in itself suffice to give us an insight into ultimate truths."
The Most High,87,24,"* I.e., all that is intrinsically beyond the reach of human perception (al-ghayb): the implication being that, since human knowledge must forever remain imperfect, man cannot really find his way through life without the aid of divine revelation."
The Most High,87,25,"* v.8 : I.e., towards an ease of the mind and peace of the spirit."
The Most High,87,26,"* v.9 : Thus Baghawī, as well as Rāzī in one of his alternative interpretations of this phrase."
The Most High,87,27,"* v.13 : I.e., in consequence of having remained aloof from the divine reminder. (Cf. 74:28-29.)"
