Name,Surah,Ayat,Verse
Defrauding,83,29,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Defrauding,83,30,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Defrauding,83,31,LECTURES
Defrauding,83,32,• “The Quranic Doctrine of the Afterlife” [L-QD]
Defrauding,83,33,• “The Quranic Origins of Sufism” [L-QOS]
Defrauding,83,34,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Defrauding,83,35,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Defrauding,83,36,• “An Introduction to Islam” [L-II]
Defrauding,83,37,• “The Universality of the Quran” [L-UQ]
Defrauding,83,38,• Private Talks [L-PT]
Defrauding,83,39,Books without Quranic Ayaat
Defrauding,83,40,• Collected Poems
Defrauding,83,41,• Ancient Beliefs and Modern Superstitions
Defrauding,83,42,• The Eleventh Hour
Defrauding,83,43,• The Secret of Shakespeare
Defrauding,83,44,Articles without Quranic Ayaat
Defrauding,83,45,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Defrauding,83,46,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Defrauding,83,47,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Sundering,84,1,No Translation exists for this surah.
The Mansions of the Stars,85,1,On a Guarded Tablet. [QACI]
The Mansions of the Stars,85,2,On an inviolable tablet. [M]
The Mansions of the Stars,85,3,Sources Used
The Mansions of the Stars,85,4,• Unpublished Material (1938-2005) [UM]
The Mansions of the Stars,85,5,BOOKS
The Mansions of the Stars,85,6,• The Book of Certainty (1952) [BC]
The Mansions of the Stars,85,7,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Mansions of the Stars,85,8,• What is Sufism (1975) [WS]
The Mansions of the Stars,85,9,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Mansions of the Stars,85,10,• Muhammad (1983) [M]
The Mansions of the Stars,85,11,• Symbol and Archetype (1991) [SA]
The Mansions of the Stars,85,12,• Sufi Poems (2004) [SP]
The Mansions of the Stars,85,13,• Mecca (2004) [Mec.]
The Mansions of the Stars,85,14,• Return to the Spirit (2005) [RS]
The Mansions of the Stars,85,15,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Mansions of the Stars,85,16,ARTICLES
The Mansions of the Stars,85,17,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Mansions of the Stars,85,18,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Mansions of the Stars,85,19,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Mansions of the Stars,85,20,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Mansions of the Stars,85,21,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Mansions of the Stars,85,22,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Mansions of the Stars,85,23,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Mansions of the Stars,85,24,LECTURES
The Mansions of the Stars,85,25,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Mansions of the Stars,85,26,• “The Quranic Origins of Sufism” [L-QOS]
The Mansions of the Stars,85,27,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Mansions of the Stars,85,28,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Mansions of the Stars,85,29,• “An Introduction to Islam” [L-II]
The Mansions of the Stars,85,30,• “The Universality of the Quran” [L-UQ]
The Mansions of the Stars,85,31,• Private Talks [L-PT]
The Mansions of the Stars,85,32,Books without Quranic Ayaat
The Mansions of the Stars,85,33,• Collected Poems
The Mansions of the Stars,85,34,• Ancient Beliefs and Modern Superstitions
The Mansions of the Stars,85,35,• The Eleventh Hour
The Mansions of the Stars,85,36,• The Secret of Shakespeare
The Mansions of the Stars,85,37,Articles without Quranic Ayaat
The Mansions of the Stars,85,38,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Mansions of the Stars,85,39,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Mansions of the Stars,85,40,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Morning Star,86,1,"Deal gently with the disbelievers, give them respite for a while. [M]"
The Morning Star,86,2,Sources Used
The Morning Star,86,3,• Unpublished Material (1938-2005) [UM]
The Morning Star,86,4,BOOKS
The Morning Star,86,5,• The Book of Certainty (1952) [BC]
The Morning Star,86,6,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Morning Star,86,7,• What is Sufism (1975) [WS]
The Morning Star,86,8,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Morning Star,86,9,• Muhammad (1983) [M]
The Morning Star,86,10,• Symbol and Archetype (1991) [SA]
The Morning Star,86,11,• Sufi Poems (2004) [SP]
The Morning Star,86,12,• Mecca (2004) [Mec.]
The Morning Star,86,13,• Return to the Spirit (2005) [RS]
The Morning Star,86,14,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Morning Star,86,15,ARTICLES
The Morning Star,86,16,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Morning Star,86,17,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Morning Star,86,18,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Morning Star,86,19,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Morning Star,86,20,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Morning Star,86,21,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Morning Star,86,22,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Morning Star,86,23,LECTURES
The Morning Star,86,24,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Morning Star,86,25,• “The Quranic Origins of Sufism” [L-QOS]
The Morning Star,86,26,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Morning Star,86,27,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Morning Star,86,28,• “An Introduction to Islam” [L-II]
The Morning Star,86,29,• “The Universality of the Quran” [L-UQ]
The Morning Star,86,30,• Private Talks [L-PT]
The Morning Star,86,31,Books without Quranic Ayaat
The Morning Star,86,32,• Collected Poems
The Morning Star,86,33,• Ancient Beliefs and Modern Superstitions
The Morning Star,86,34,• The Eleventh Hour
The Morning Star,86,35,• The Secret of Shakespeare
The Morning Star,86,36,Articles without Quranic Ayaat
The Morning Star,86,37,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Morning Star,86,38,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Morning Star,86,39,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Most High,87,1,No Translation exists for this surah.
The Overwhelming,88,1,"Will they not behold the camels, how they are created? [M] [NOS] [RS] [L-II]"
The Overwhelming,88,2,"And the firmament, how it is raised aloft? [M] [NOS] [RS] [L-II]"
The Overwhelming,88,3,"And the mountains, how they are established? [M] [NOS] [RS] [L-II]"
The Overwhelming,88,4,"And the earth, how it is spread? [M] [NOS] [RS] [L-II]"
The Overwhelming,88,5,Sources Used
The Overwhelming,88,6,• Unpublished Material (1938-2005) [UM]
The Overwhelming,88,7,BOOKS
The Overwhelming,88,8,• The Book of Certainty (1952) [BC]
The Overwhelming,88,9,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Overwhelming,88,10,• What is Sufism (1975) [WS]
The Overwhelming,88,11,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Overwhelming,88,12,• Muhammad (1983) [M]
The Overwhelming,88,13,• Symbol and Archetype (1991) [SA]
The Overwhelming,88,14,• Sufi Poems (2004) [SP]
The Overwhelming,88,15,• Mecca (2004) [Mec.]
The Overwhelming,88,16,• Return to the Spirit (2005) [RS]
The Overwhelming,88,17,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Overwhelming,88,18,ARTICLES
The Overwhelming,88,19,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Overwhelming,88,20,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Overwhelming,88,21,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Overwhelming,88,22,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Overwhelming,88,23,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Overwhelming,88,24,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Overwhelming,88,25,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Overwhelming,88,26,LECTURES
The Overwhelming,88,27,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Overwhelming,88,28,• “The Quranic Origins of Sufism” [L-QOS]
The Overwhelming,88,29,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Overwhelming,88,30,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Overwhelming,88,31,• “An Introduction to Islam” [L-II]
The Overwhelming,88,32,• “The Universality of the Quran” [L-UQ]
The Overwhelming,88,33,• Private Talks [L-PT]
The Overwhelming,88,34,Books without Quranic Ayaat
The Overwhelming,88,35,• Collected Poems
The Overwhelming,88,36,• Ancient Beliefs and Modern Superstitions
The Overwhelming,88,37,• The Eleventh Hour
The Overwhelming,88,38,• The Secret of Shakespeare
The Overwhelming,88,39,Articles without Quranic Ayaat
The Overwhelming,88,40,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Overwhelming,88,41,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Overwhelming,88,42,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Dawn,89,1,O thou soul which art at peace. [BC] [WS] [M] [NOS] [RS] [L-QD]
The Dawn,89,2,"Return unto thy Lord, glad in His Gladness! [BC]"
The Dawn,89,3,Return unto they Lord with (in) gladness that is thine in Him and His in thee. [WS] [M] [RS] [L-QD]
The Dawn,89,4,"Return unto thy Lord, pleased thou and whelmed in His good pleasure. [NOS]"
The Dawn,89,5,Return unto thy Lord gladly and accepted in mutual gladness. [L-PT]
The Dawn,89,6,Enter thou among My slaves! [BC] [WS] [M] [NOS] [RS] [L-QD]
The Dawn,89,7,Enter thou My Paradise! [BC] [WS] [M] [NOS] [RS] [L-QD]
The Dawn,89,8,Sources Used
The Dawn,89,9,• Unpublished Material (1938-2005) [UM]
The Dawn,89,10,BOOKS
The Dawn,89,11,• The Book of Certainty (1952) [BC]
The Dawn,89,12,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Dawn,89,13,• What is Sufism (1975) [WS]
The Dawn,89,14,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Dawn,89,15,• Muhammad (1983) [M]
The Dawn,89,16,• Symbol and Archetype (1991) [SA]
The Dawn,89,17,• Sufi Poems (2004) [SP]
The Dawn,89,18,• Mecca (2004) [Mec.]
The Dawn,89,19,• Return to the Spirit (2005) [RS]
The Dawn,89,20,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Dawn,89,21,ARTICLES
The Dawn,89,22,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Dawn,89,23,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Dawn,89,24,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Dawn,89,25,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Dawn,89,26,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Dawn,89,27,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Dawn,89,28,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Dawn,89,29,LECTURES
The Dawn,89,30,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Dawn,89,31,• “The Quranic Origins of Sufism” [L-QOS]
The Dawn,89,32,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Dawn,89,33,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Dawn,89,34,• “An Introduction to Islam” [L-II]
The Dawn,89,35,• “The Universality of the Quran” [L-UQ]
The Dawn,89,36,• Private Talks [L-PT]
The Dawn,89,37,Books without Quranic Ayaat
The Dawn,89,38,• Collected Poems
The Dawn,89,39,• Ancient Beliefs and Modern Superstitions
The Dawn,89,40,• The Eleventh Hour
The Dawn,89,41,• The Secret of Shakespeare
The Dawn,89,42,Articles without Quranic Ayaat
The Dawn,89,43,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Dawn,89,44,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Dawn,89,45,"• “Kabd” Encyclopedia of Islam, Second Edition"
The City,90,1,No Translation exists for this surah.
The Sun,91,1,No Translation exists for this surah.
The Night,92,1,No Translation exists for this surah.
The Morning Hours,93,1,By the morning brightness. [M]
The Morning Hours,93,2,And by the night when it is still. [M]
The Morning Hours,93,3,Thy Lord hath not forsaken thee nor doth He hate thee. [M]
The Morning Hours,93,4,And certainly the hereafter is better for thee than the here-below. [UM]
The Morning Hours,93,5,And the hereafter is better for thee than this world. [UM]
The Morning Hours,93,6,And the last shall be better for thee than the first. [M]
The Morning Hours,93,7,"And certainly thy Lord shall give unto thee, and thou shalt be satisfied. [UM]"
The Morning Hours,93,8,Verily thy Lord shall give and give unto thee and thou shalt be satisfied. [WS]
The Morning Hours,93,9,"And they Lord shall give and give unto thee, and thou shall be satisfied. [M]"
The Morning Hours,93,10,Hath He not found thee an orphan and sheltered thee? [M]
The Morning Hours,93,11,And found thee astray and guided thee? [M]
The Morning Hours,93,12,And found thee needy and enriched thee? [M]
The Morning Hours,93,13,"So for the orphan, oppress him not. [M]"
The Morning Hours,93,14,"And for the beggar, repel him not. [M]"
The Morning Hours,93,15,"And for the bountiful grace of thy Lord, proclaim it! [M]"
The Morning Hours,93,16,Sources Used
The Morning Hours,93,17,• Unpublished Material (1938-2005) [UM]
The Morning Hours,93,18,BOOKS
The Morning Hours,93,19,• The Book of Certainty (1952) [BC]
The Morning Hours,93,20,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Morning Hours,93,21,• What is Sufism (1975) [WS]
The Morning Hours,93,22,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Morning Hours,93,23,• Muhammad (1983) [M]
The Morning Hours,93,24,• Symbol and Archetype (1991) [SA]
The Morning Hours,93,25,• Sufi Poems (2004) [SP]
The Morning Hours,93,26,• Mecca (2004) [Mec.]
The Morning Hours,93,27,• Return to the Spirit (2005) [RS]
The Morning Hours,93,28,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Morning Hours,93,29,ARTICLES
The Morning Hours,93,30,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Morning Hours,93,31,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Morning Hours,93,32,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Morning Hours,93,33,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Morning Hours,93,34,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Morning Hours,93,35,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Morning Hours,93,36,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Morning Hours,93,37,LECTURES
The Morning Hours,93,38,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Morning Hours,93,39,• “The Quranic Origins of Sufism” [L-QOS]
The Morning Hours,93,40,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Morning Hours,93,41,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Morning Hours,93,42,• “An Introduction to Islam” [L-II]
The Morning Hours,93,43,• “The Universality of the Quran” [L-UQ]
The Morning Hours,93,44,• Private Talks [L-PT]
The Morning Hours,93,45,Books without Quranic Ayaat
The Morning Hours,93,46,• Collected Poems
The Morning Hours,93,47,• Ancient Beliefs and Modern Superstitions
The Morning Hours,93,48,• The Eleventh Hour
The Morning Hours,93,49,• The Secret of Shakespeare
The Morning Hours,93,50,Articles without Quranic Ayaat
The Morning Hours,93,51,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Morning Hours,93,52,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Morning Hours,93,53,"• “Kabd” Encyclopedia of Islam, Second Edition"
Solace,94,1,Have we not expanded thy breast. [UM]
Solace,94,2,"In truth, after difficulty cometh ease. [UM]"
Solace,94,3,Verily with hardship cometh ease. [M]
Solace,94,4,Sources Used
Solace,94,5,• Unpublished Material (1938-2005) [UM]
Solace,94,6,BOOKS
Solace,94,7,• The Book of Certainty (1952) [BC]
Solace,94,8,• A Sufi Saint of the Twentieth Century (1961) [SS]
Solace,94,9,• What is Sufism (1975) [WS]
Solace,94,10,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Solace,94,11,• Muhammad (1983) [M]
Solace,94,12,• Symbol and Archetype (1991) [SA]
Solace,94,13,• Sufi Poems (2004) [SP]
Solace,94,14,• Mecca (2004) [Mec.]
Solace,94,15,• Return to the Spirit (2005) [RS]
Solace,94,16,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Solace,94,17,ARTICLES
Solace,94,18,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Solace,94,19,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Solace,94,20,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Solace,94,21,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
Solace,94,22,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Solace,94,23,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Solace,94,24,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Solace,94,25,LECTURES
Solace,94,26,• “The Quranic Doctrine of the Afterlife” [L-QD]
Solace,94,27,• “The Quranic Origins of Sufism” [L-QOS]
Solace,94,28,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Solace,94,29,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Solace,94,30,• “An Introduction to Islam” [L-II]
Solace,94,31,• “The Universality of the Quran” [L-UQ]
Solace,94,32,• Private Talks [L-PT]
Solace,94,33,Books without Quranic Ayaat
Solace,94,34,• Collected Poems
Solace,94,35,• Ancient Beliefs and Modern Superstitions
Solace,94,36,• The Eleventh Hour
Solace,94,37,• The Secret of Shakespeare
Solace,94,38,Articles without Quranic Ayaat
Solace,94,39,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Solace,94,40,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Solace,94,41,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Fig,95,1,By the fig and the olive. [UM]
The Fig,95,2,And Mount Sinai. [UM]
The Fig,95,3,And this safe land. [UM]
The Fig,95,4,Verily We created man in the fairest uprightness. [UM] [ICCT] [SA]
The Fig,95,5,Verily We created man in the fairest rectitude. [BC] [RS]
The Fig,95,6,…in the most perfect rectitude [L-II]
The Fig,95,7,Then cast We him down to be the lowest of the low. [UM] [BC] [RS] [L-II]
The Fig,95,8,Then We reduced him to be the lowest of the low [ICCT]
The Fig,95,9,Yet not those that believe… theirs is a meed unfailing. [UM]
The Fig,95,10,Except for those who believe and who do the good deeds that piety demands.... [RS]
The Fig,95,11,When then shall make thee belie hereafter the reckoning? [UM]
The Fig,95,12,Is not God the wisest of judges? [UM]
The Fig,95,13,Sources Used
The Fig,95,14,• Unpublished Material (1938-2005) [UM]
The Fig,95,15,BOOKS
The Fig,95,16,• The Book of Certainty (1952) [BC]
The Fig,95,17,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Fig,95,18,• What is Sufism (1975) [WS]
The Fig,95,19,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Fig,95,20,• Muhammad (1983) [M]
The Fig,95,21,• Symbol and Archetype (1991) [SA]
The Fig,95,22,• Sufi Poems (2004) [SP]
The Fig,95,23,• Mecca (2004) [Mec.]
The Fig,95,24,• Return to the Spirit (2005) [RS]
The Fig,95,25,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Fig,95,26,ARTICLES
The Fig,95,27,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Fig,95,28,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Fig,95,29,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Fig,95,30,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Fig,95,31,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Fig,95,32,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Fig,95,33,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Fig,95,34,LECTURES
The Fig,95,35,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Fig,95,36,• “The Quranic Origins of Sufism” [L-QOS]
The Fig,95,37,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Fig,95,38,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Fig,95,39,• “An Introduction to Islam” [L-II]
The Fig,95,40,• “The Universality of the Quran” [L-UQ]
The Fig,95,41,• Private Talks [L-PT]
The Fig,95,42,Books without Quranic Ayaat
The Fig,95,43,• Collected Poems
The Fig,95,44,• Ancient Beliefs and Modern Superstitions
The Fig,95,45,• The Eleventh Hour
The Fig,95,46,• The Secret of Shakespeare
The Fig,95,47,Articles without Quranic Ayaat
The Fig,95,48,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Fig,95,49,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Fig,95,50,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Clot,96,1,Recite in the name of thy Lord who created. [M]
The Clot,96,2,He createth man from a clot of blood. [M]
The Clot,96,3,Recite; and thy Lord is the Most Bountiful. [M]
The Clot,96,4,He who hath taught by the pen. [M]
The Clot,96,5,Taught man what he knew not. [M]
The Clot,96,6,…prostrate thyself and draw nigh (to God). [SS] [S]
The Clot,96,7,…prostrate thyself and draw nigh. [OS] [NOS] [RS] [L-QOS]
The Clot,96,8,Sources Used
The Clot,96,9,• Unpublished Material (1938-2005) [UM]
The Clot,96,10,BOOKS
The Clot,96,11,• The Book of Certainty (1952) [BC]
The Clot,96,12,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Clot,96,13,• What is Sufism (1975) [WS]
The Clot,96,14,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Clot,96,15,• Muhammad (1983) [M]
The Clot,96,16,• Symbol and Archetype (1991) [SA]
The Clot,96,17,• Sufi Poems (2004) [SP]
The Clot,96,18,• Mecca (2004) [Mec.]
The Clot,96,19,• Return to the Spirit (2005) [RS]
The Clot,96,20,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Clot,96,21,ARTICLES
The Clot,96,22,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Clot,96,23,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Clot,96,24,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Clot,96,25,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Clot,96,26,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Clot,96,27,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Clot,96,28,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Clot,96,29,LECTURES
The Clot,96,30,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Clot,96,31,• “The Quranic Origins of Sufism” [L-QOS]
The Clot,96,32,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Clot,96,33,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Clot,96,34,• “An Introduction to Islam” [L-II]
The Clot,96,35,• “The Universality of the Quran” [L-UQ]
The Clot,96,36,• Private Talks [L-PT]
The Clot,96,37,Books without Quranic Ayaat
The Clot,96,38,• Collected Poems
The Clot,96,39,• Ancient Beliefs and Modern Superstitions
The Clot,96,40,• The Eleventh Hour
The Clot,96,41,• The Secret of Shakespeare
The Clot,96,42,Articles without Quranic Ayaat
The Clot,96,43,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Clot,96,44,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Clot,96,45,"• “Kabd” Encyclopedia of Islam, Second Edition"
Power,97,1,Verily We have revealed it in the Night of Worth. [UM]
Power,97,2,Verily We sent it down in the Night of Power. [BC]
Power,97,3,Verily We sent it down in the Layalti ’l-Qadr. [L-QOS]
Power,97,4,And how canst thou tell the Night of Worth? [UM]
Power,97,5,And how canst thou tell the Night of Power? [BC]
Power,97,6,And what will tell thee what the Laylati ’l-Qadr is? [L-QOS]
Power,97,7,The Night of Worth is better than a thousand months. [UM] [M]
Power,97,8,The Night of Power is better than a thousand months. [BC] [WS]
Power,97,9,The Laylati ‘l-Qadr is better than a thousand months. [L-QOS]
Power,97,10,"The angels and the spirit descend therein by the leave of their Lord, from all decrees. [UM]"
Power,97,11,The Angels and the Spirit descend therein from the source of all decrees by the leave of their Lord. [BC]
Power,97,12,The Angels and the Spirit descend…. [SS]
Power,97,13,The Angels and the Spirit descend therein…. [OS] [WS] [L-QOS]
Power,97,14,"In it the angels descend, and the Spirit…. [M]"
Power,97,15,Peace it is until the rising of the dawn. [UM]
Power,97,16,Peace it is until the break of dawn. [BC]
Power,97,17,Sources Used
Power,97,18,• Unpublished Material (1938-2005) [UM]
Power,97,19,BOOKS
Power,97,20,• The Book of Certainty (1952) [BC]
Power,97,21,• A Sufi Saint of the Twentieth Century (1961) [SS]
Power,97,22,• What is Sufism (1975) [WS]
Power,97,23,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Power,97,24,• Muhammad (1983) [M]
Power,97,25,• Symbol and Archetype (1991) [SA]
Power,97,26,• Sufi Poems (2004) [SP]
Power,97,27,• Mecca (2004) [Mec.]
Power,97,28,• Return to the Spirit (2005) [RS]
Power,97,29,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Power,97,30,ARTICLES
Power,97,31,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Power,97,32,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Power,97,33,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Power,97,34,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
