Name,Surah,Ayat,Verse
The Beneficent,55,101,"* v.33 : Cf. vi. 130, where the Jinns and men are addressed collectively. That whole passage, vi. 130-134, should be read as a commentary on this verse. ’If you think that because you do things in secret, or because some of your sins do not seem to meet their inevitable punishment or some of your good deeds seem to go unnoticed, do not be deceived. Judgment will soon come. You cannot possibly escape out of the zones in which your lives have been cast, without authority from Allah. Be grateful to Allah for the chances He has given you’. ""All that hath been promised unto you will come to pass: nor can ye frustrate it in the least bit"" (vi. 134)."
The Beneficent,55,102,"* v.34 : Note how gradually we have been led up in the Argument. ’The Signs of Allah are all about you, in revelation, in your intelligence, and in nature around you. Your creation; the light and heat typified by the sun in all directions; the cycle of waters in the physical earth and of Knowledge in the world of Intelligence; the help and cherishing care of Allah Himself;-all these things should teach you the Truth and warn you about the Future, which is more particularly referred to in the remainder of the Sura."
The Beneficent,55,103,* v.35 : The Dual is with reference to the two worlds explained above in n. 5193.
The Beneficent,55,104,* We now come to the terrors of the Judgment on the evil ones.
The Beneficent,55,105,"* v.36 : Here and in some of the verses that follow, (verses 40, 42, and 45 below), the refrain applies with an ironical meaning. It is as if it was said: ’You used to laugh at Revelation, and at the warnings which were given for your own benefit in order to draw you to repentance and Allah’s Mercy; what do you find now? Is not all that was said to you true?’ To reject Allah’s Law is in itself to deny Allah’s Mercies."
The Beneficent,55,106,* v.37 : Melting away like grease or ointment. The red colour will be due to the flames and the heat. The whole of the world as we know it now will dissolve.
The Beneficent,55,107,"* v.39 : This does not of course mean that they will not be called to account for their sin. They will certainly be called to account for all their deeds: xv. 92. The meaning of this whole passage is that their personal responsibility will be enforced. But their own tongues and hands and feet will bear witness against them as to their actions: xxiv. 24. Every man will bear marks on his person, showing his classification in the Final Account: vii 48. After these Marks are affixed, everyone’s position and status in the Final Account will be known to everyone. As to the Judge on the Throne of Judgment, He will of course know all before Judgment is set up. But to give every chance to the accused, his record will be produced and shown to him (lxix. 19, 25, xviii. 49), and he will be given a chance to plead (vii. 53), but if a sinner, he will be in confusion (xxviii. 66)."
The Beneficent,55,108,* v.41 : By their Marks: see last note.
The Beneficent,55,109,"* v.43 : It will then become too real to them. ""Oh! that this too, too solid flesh would melt"", as Hamlet said to his Queen-Mother (Hamlet, i. 2. 129)."
The Beneficent,55,110,"* v.44 : They will apparently have no rest. The fire will bum but not consume them, and their drink will be only boiling water."
The Beneficent,55,111,"* v.46 : The reference to the Punishment of Sin having been dismissed in a few short lines, we now come to a description of the state of the Blessed."
The Beneficent,55,112,"* Here two Gardens are mentioned, and indeed four, counting the other two mentioned in Iv. 62-76. Opinions are divided about this, but the best opinion is that the two mentioned in verses 46-61 are for the degree of those Nearest to Allah (Muqarrabun), and those in verses 62-76 for the Companions of the Right Hand: Why two for each? The Duality is to express variety, and the whole scheme of the Sura runs in twos. There will be no dulness of uniformity: as our minds can conceive it now, there will be freshness in change, but it will be from Bliss to Bliss, and there will be Unity."
The Beneficent,55,113,"* v.50 : Two Springs, for the same reasons as there will be two Gardens. See last note."
The Beneficent,55,114,* v.52 : ’Me Duality of Fruits is for the same reason as the Duality of the Gardens. See n. 5205.
The Beneficent,55,115,* v.54 : The toil and fatigue of this life will be over: Cf. xxxv. 35.
The Beneficent,55,116,* v.56 : See notes 4728-29 to xliv. 54.
The Beneficent,55,117,* Cf. xxxvii. 48 and n. 4064. Their purity is the feature hereby chiefly emphasised.
The Beneficent,55,118,"* v.58 : Delicate pink, with reference to their complexions and their beauty of form. The gems also indicate their worth and dignity."
The Beneficent,55,119,"* v.60 : This is the summing up of all the description used to express the Fruit of Goodness or Good. But the fullest expression can only be given in abstract terms: ""Is there any reward for Good-other than Good?"" Can anything express it better?"
The Beneficent,55,120,* v.62 : See n. 5205 above.
The Beneficent,55,121,"* v.64 : ""Dark-green in colour"": these Gardens will also be fruitful and flourishing, and watered plentifully; but their aspect and characteristics will be different, corresponding to the subjective differences in the ideas of Bliss among those who would respectively enjoy, the two sets of Gardens."
The Beneficent,55,122,"* v.66 : In comparison with the Springs in the other two Gardens, described in Iv. 50 above, these Springs would seem to irrigate crops of vegetables and fruits requiring a constant supply of abundant water."
The Beneficent,55,123,"* v.68 : See last note. Cf. also with Iv. 52 above, where ""fruits of every kind"" are mentioned."
The Beneficent,55,124,* v.70 : See n. 5209 above. Goodness and Beauty are specially feminine attributes.
The Beneficent,55,125,"* v.72 : Maqsurat here is the passive participle of the same verb as the active participle Qasirat in Iv. 56, xxxvii. 48 and xxxviii. 52. As I have translated Qasirat by the phrase ""restraining (their glances)"", I think I am right in translating the passive Maqsurat by ""restrained (as to their glances)"". This is the only place in the Quran where the passive form occurs."
The Beneficent,55,126,"* The Pavilions seem to add dignity to their status. In the other Gardens (Iv. 58), the description ""like rubies and corals"" is perhaps an indication of higher dignity."
The Beneficent,55,127,"* v.76 : Cf. the parallel words for the other two Gardens, in Iv. 54 above, which suggest perhaps a higher dignity. Rafraf is usually translated by Cushions or Pillows, and I have followed this meaning in view of the word ""reclining"". But another interpretation is ""Meadows"", in view of the adjective ""green""-’abqari: carpets richly figured and dyed, and skillfully worked."
The Beneficent,55,128,"* v.78 : Cf. Iv. 27 and n. 5190. This minor echo completes the symmetry of the two leading Ideas of this Sura,-the Bounty and Majesty of Allah, and the Duty of man to make himself worthy of nearness to Allah."
The Event,56,1,"When the Event inevitable cometh to pass,"
The Event,56,2,Then will no (soul) entertain falsehood concerning its coming.
The Event,56,3,(Many) will it bring low; (many) will it exalt;
The Event,56,4,"When the earth shall be shaken to its depths,"
The Event,56,5,"And the mountains shall be crumbled to atoms,"
The Event,56,6,"Becoming dust scattered abroad,"
The Event,56,7,And ye shall be sorted out into three classes.
The Event,56,8,Then (there will be) the Companions of the Right Hand;- What will be the Companions of the Right Hand?
The Event,56,9,"And the Companions of the Left Hand,- what will be the Companions of the Left Hand?"
The Event,56,10,And those Foremost (in Faith) will be Foremost (in the Hereafter).
The Event,56,11,These will be those Nearest to God:
The Event,56,12,In Gardens of Bliss:
The Event,56,13,"A number of people from those of old,"
The Event,56,14,And a few from those of later times.
The Event,56,15,"(They will be) on Thrones encrusted (with gold and precious stones),"
The Event,56,16,"Reclining on them, facing each other."
The Event,56,17,"Round about them will (serve) youths of perpetual (freshness),"
The Event,56,18,"With goblets, (shining) beakers, and cups (filled) out of clear-flowing fountains:"
The Event,56,19,"No after-ache will they receive therefrom, nor will they suffer intoxication:"
The Event,56,20,"And with fruits, any that they may select:"
The Event,56,21,"And the flesh of fowls, any that they may desire."
The Event,56,22,"And (there will be) Companions with beautiful, big, and lustrous eyes,-"
The Event,56,23,Like unto Pearls well-guarded.
The Event,56,24,A Reward for the deeds of their past (life).
The Event,56,25,"Not frivolity will they hear therein, nor any taint of ill,-"
The Event,56,26,"Only the saying, ""Peace! Peace""."
The Event,56,27,"The Companions of the Right Hand,- what will be the Companions of the Right Hand?"
The Event,56,28,"(They will be) among Lote-trees without thorns,"
The Event,56,29,"Among Talh trees with flowers (or fruits) piled one above another,-"
The Event,56,30,"In shade long-extended,"
The Event,56,31,"By water flowing constantly,"
The Event,56,32,And fruit in abundance.
The Event,56,33,"Whose season is not limited, nor (supply) forbidden,"
The Event,56,34,"And on Thrones (of Dignity), raised high."
The Event,56,35,We have created (their Companions) of special creation.
The Event,56,36,"And made them virgin - pure (and undefiled), -"
The Event,56,37,"Beloved (by nature), equal in age,-"
The Event,56,38,For the Companions of the Right Hand.
The Event,56,39,"A (goodly) number from those of old,"
The Event,56,40,And a (goodly) number from those of later times.
The Event,56,41,"The Companions of the Left Hand,- what will be the Companions of the Left Hand?"
The Event,56,42,"(They will be) in the midst of a Fierce Blast of Fire and in Boiling Water,"
The Event,56,43,And in the shades of Black Smoke:
The Event,56,44,"Nothing (will there be) to refresh, nor to please:"
The Event,56,45,"For that they were wont to be indulged, before that, in wealth (and luxury),"
The Event,56,46,And persisted obstinately in wickedness supreme!
The Event,56,47,"And they used to say, ""What! when we die and become dust and bones, shall we then indeed be raised up again?-"
The Event,56,48,"""(We) and our fathers of old?"""
The Event,56,49,"Say: ""Yea, those of old and those of later times,"
The Event,56,50,"""All will certainly be gathered together for the meeting appointed for a Day well-known."
The Event,56,51,"""Then will ye truly,- O ye that go wrong, and treat (Truth) as Falsehood!-"
The Event,56,52,"""Ye will surely taste of the Tree of Zaqqum."
The Event,56,53,"""Then will ye fill your insides therewith,"
The Event,56,54,"""And drink Boiling Water on top of it:"
The Event,56,55,"""Indeed ye shall drink like diseased camels raging with thirst!"""
The Event,56,56,Such will be their entertainment on the Day of Requital!
The Event,56,57,It is We Who have created you: why will ye not witness the Truth?
The Event,56,58,"Do ye then see?- The (human Seed) that ye throw out,-"
The Event,56,59,"Is it ye who create it, or are We the Creators?"
The Event,56,60,"We have decreed Death to be your common lot, and We are not to be frustrated"
The Event,56,61,from changing your Forms and creating you (again) in (forms) that ye know not.
The Event,56,62,And ye certainly know already the first form of creation: why then do ye not celebrate His praises?
The Event,56,63,See ye the seed that ye sow in the ground?
The Event,56,64,"Is it ye that cause it to grow, or are We the Cause?"
The Event,56,65,"Were it Our Will, We could crumble it to dry powder, and ye would be left in wonderment,"
The Event,56,66,"(Saying), ""We are indeed left with debts (for nothing):"
The Event,56,67,"""Indeed are we shut out (of the fruits of our labour)"""
The Event,56,68,See ye the water which ye drink?
The Event,56,69,Do ye bring it down (in rain) from the cloud or do We?
The Event,56,70,"Were it Our Will, We could make it salt (and unpalatable): then why do ye not give thanks?"
The Event,56,71,See ye the Fire which ye kindle?
The Event,56,72,"Is it ye who grow the tree which feeds the fire, or do We grow it?"
The Event,56,73,"We have made it a memorial (of Our handiwork), and an article of comfort and convenience for the denizens of deserts."
The Event,56,74,"Then celebrate with praises the name of thy Lord, the Supreme!"
The Event,56,75,"Furthermore I call to witness the setting of the Stars,-"
The Event,56,76,"And that is indeed a mighty adjuration if ye but knew,-"
The Event,56,77,"That this is indeed a qur’an Most Honourable,"
The Event,56,78,"In Book well-guarded,"
The Event,56,79,Which none shall touch but those who are clean:
The Event,56,80,A Revelation from the Lord of the Worlds.
The Event,56,81,Is it such a Message that ye would hold in light esteem?
The Event,56,82,And have ye made it your livelihood that ye should declare it false?
The Event,56,83,"Then why do ye not (intervene) when (the soul of the dying man) reaches the throat,-"
The Event,56,84,"And ye the while (sit) looking on,-"
The Event,56,85,"But We are nearer to him than ye, and yet see not,-"
The Event,56,86,"Then why do ye not,- If you are exempt from (future) account,-"
The Event,56,87,"Call back the soul, if ye are true (in the claim of independence)?"
The Event,56,88,"Thus, then, if he be of those Nearest to God,"
The Event,56,89,"(There is for him) Rest and Satisfaction, and a Garden of Delights."
The Event,56,90,"And if he be of the Companions of the Right Hand,"
The Event,56,91,"(For him is the salutation), ""Peace be unto thee"", from the Companions of the Right Hand."
The Event,56,92,"And if he be of those who treat (Truth) as Falsehood, who go wrong,"
The Event,56,93,For him is Entertainment with Boiling Water.
The Event,56,94,And burning in Hell-Fire.
The Event,56,95,"Verily, this is the Very Truth and Certainly."
The Event,56,96,"So celebrate with praises the name of thy Lord, the Supreme."
The Event,56,97,"* v.1 :The Event Inevitable is the Hour of Judgment. People may doubt now whether it will come. But when it comes, as it will come, suddenly upon them, it will come with such tremendous reality that it will be burnt deep into the experience of every soul. No one can then be deceived or entertain false notions about it."
The Event,56,98,"* v.3 : There will be a sorting out of Good and Evil. Or rather, (verse 7 below), there will be three main classes. Among the Good there will be the specially exalted class, those nearest to Allah (muqarrabun, lvi. 11-26), and the righteous people generally, called the Companions of the Right Hand (Ashab-ul-maimana, lvi. 27-40). And there will be those in agony, the Companions of the Left Hand (Ashab-ul-mash-ama, lvi. 41-56). Many who were high and mighty in this life will be brought low for their sins, and many who were lowly but virtuous will be exalted to various ranks and degrees. The old landmarks will be lost in the inner world, as they will be in the outer world."
The Event,56,99,* v.5 : The old physical world will disappear in the New Creation.
The Event,56,100,* v.7 : See n. 5223 above.
The Event,56,101,"* v.10 : Foremost (in Faith)"": there are two meanings, and both are implied (1) Those who have reached the highest degree in spiritual understanding, such as the great prophets and teachers of mankind, will also take precedence in the Hereafter. (2) Those who are the first in time-the quickest and readiest-to accept Allah’s Message-will have the first place in the Kingdom of Heaven. Verses 8, 9 and 10 mention the three main categories or classifications after Judgment. In the subsequent verses their happiness or misery are described. This category, Foremost in Faith, is nearest to Allah."
The Event,56,102,* v.11 : See n. 5223 above. Nearness to Allah is the test of the highest Bliss.
The Event,56,103,"* v.13 : Of great Prophets and Teachers there were many before the time of the holy Prophet Muhammad. As he was the last of the Prophets, he and the great Teachers under his Dispensation will be comparatively fewer in number, but their teaching is the sum and flower of all mankind’s spiritual experience."
The Event,56,104,"* v.15 : Cf. xv. 47; xxxvii. 44, Iii. 20, and xxxviii. 13."
The Event,56,105,"* v.16 : But they will not be separate each in his own corner. They will face each other. For they are all one, and their mutual society will be part of their Bliss."
The Event,56,106,"* v.17 : Cf. Iii. 24, and n. 5058. The youth and freshness with which the attendants will serve is a symbol of true service such as we may expect in the next world. That freshness will be perpetual, and not subject to any moods, or chances, or changes."
The Event,56,107,"* v.19 : The Feast of Reason and the Flow of Soul are typified by all that is best in the feasts in this imperfect world, but there will be none of the disadvantages incident to such feasts in this world, such as satiety, aches, excess, a sense of exhaustion, or loss of senses, etc. Cf. xxxvii. 47, and n. 4063. A goblet is a bowl without handles; a beaker has a ""lip"" and a stem; ""cup"" is a general term."
The Event,56,108,"* v.22 : Cf. xliv. 54, and n. 4729. The companionship of Beauty and Grace is one of the highest pleasures of life. In this bodily life it takes bodily form. In the higher life it takes a higher form."
The Event,56,109,"* v.23 : Cf. Iii. 24, where this description is applied to the youths who serve. See also n. 5058 there. In lvi. 78 below the adjective maknun is applied to the Qur-An, ""the well guarded Book""."
The Event,56,110,"* v.25 :. Cf. Iii. 23. Apart from physical iiis worldly feasts or delights are apt to suffer from vain or frivolous discourse, idle boasting, foolish flattery, or phrases pointed with secret venom or moral mischief. The negation of these from the enjoyment of the Garden."
The Event,56,111,"* v.26 : Qil is best translated ""saying"", rather than ""word"". For the saying is an act, a thought, a fact, which may be embodied in a word, but which goes far beyond the word. The ""Peace of Allah"" is an atmosphere which sums up Heaven even better than ""Bliss""."
The Event,56,112,* v.28 : Lote-trees: see xxxiv. 16 n. 3814.
The Event,56,113,"* v.29 : Talh: some understand by this the plantain or banana tree, of which the fruit is borne in bunches, one tier above another; but the banana tree does not grow in Arabia and its ordinary Arabic name is Mauz; perhaps it is better to understand a special kind of Acacia tree, which flowers profusely, the flowers appearing in tiers one above another."
The Event,56,114,"* v.33 : As it is not like earthly fruit, its season is not limited, nor is there any prohibition by law or custom or circumstance as to when or how it is to be consumed."
The Event,56,115,"* v.35 : The pronoun in Arabic is in the feminine gender. It is made clear that these maidens for heavenly society will be of special creation,-of virginal purity, grace, and beauty, inspiring and inspired by love, with the question of time and age eliminated,"
The Event,56,116,"* v.39 : This class-the righteous-will be a large company in Heaven, belonging to all the ages of the world. Cf. n. 5228 to lvi. 13 above. Such is the unbounded Bounty of Allah."
The Event,56,117,* v.42 : Notice the parallelism in the contrast between those in Bliss and those in Misery. The description in each case pursues the idea of contrast. The fierce Blast of Fire and the Boiling Water are in contrast to the happy Lote-tree and the flowers and fruits in verses 28-29 above.
The Event,56,118,* v.43 : Even the Shades get a different quality in the Abode of Misery: shades of black smoke in contrast to the cool and refreshing long extended shades of trees by brooks in verses 30-31 above.
The Event,56,119,"* v.45 : Cf. xxxiv. 34, and xliii. 23. We must read verses 45-46 together. They had wealth and the good things of life, but they used them in self-indulgence and shameless crime, and now they are in humiliation. A) Wickedness supreme: i.e. their associating others with Allah in His divinity."
The Event,56,120,* v.47 : Their want of belief and ridicule of Allah’s Message contrasts with the stern reality which they see around them now.
The Event,56,121,"* v.50 : In xxvi, 38 (see n. 3159) the phrase ""a day well-known"" is used for a solemn day of festival, when the multitude of people gather together. The Day of Judgment is such a day in the supreme sense of the word."
The Event,56,122,"* v.52 : This is the Cursed Tree mentioned in xvii, 60, where see n. 2250. Cf. also xxxvii. 62, n. 4072; and xliv. 43-46 and n. 4722."
The Event,56,123,"* v.55 : A terrible picture of Misery in contrast to the Companionship of the Good, the True, and the Beautiful, on raised couches, for the Companions of the Right Hand, in verses 34-38 above."
The Event,56,124,"* v.57 : Man is apt to forget his Creator, and even the fact that he, man, is a created being. The seed of his body, out of which his physical life starts, is not created by man, but by Allah in the process of the unfoldment of the world. Why will not man recognise and bear witness of this fact by a life of obedience to Allah’s Law?"
The Event,56,125,"* v.60 : Just as Allah has created this life that we see, so He has decreed that Death should be the common lot of all of us. Surely, if He can thus give life and death, as we see it, why should we refuse to believe that He can give us other forms when this life is over? The Future Life, though indicated by what we know now, is to be on a wholly different plane."
The Event,56,126,"* v.63 : Having appealed to our own nature within us, He appeals now to the external nature around us, which should be evidence to us (1) of His loving care for us, and (2) of its being due to causes other than those which we produce and control. Three examples are given : (1) the seed which we sow in the soil; it is Allah’s processes in nature, which make it grow; (2) the water which we drink; it is Allah’s processes in nature, that send it down from the clouds as rain, and distribute it through springs and rivers: (3) the fire which we strike; it is again a proof of Allah’s Plan and Wisdom in nature."
The Event,56,127,"* v.66 : The cultivator contracts debts for seed and gives labour for ploughing, sowing, watering, and weeding, in the hope of reaping a harvest. Should he not give thanks to Allah when his harvest is in?"
The Event,56,128,"* v.70 : The wonder of the two streams of water, one sweet and the other salt, constantly mingling, and yet always separate, is referred to more than once. The never- ending circuit is established by streams and rivers mingling with the ocean, the ocean sending forth mists and steam through a process of evaporation which forms clouds, and the clouds by condensation pouring forth rain to feed the streams and rivers again: see notes 3111-2 to xxv. 53, and n. 5185 to Iv. 19, and the further references given there."
The Event,56,129,"* v.72 : The relation of Fire to Trees is intimate. In nearly all the fire that we bum, the fuel is derived from the wood of trees. Even mineral coal is nothing but the wood of prehistoric forests petrified under the earth through geological ages. Fire produced out of green trees is referred to in xxxvi. 80; and n. 4026 there gives instances."
The Event,56,130,"* v.73 : That is, the ordinary fire in this world is a reminder of the Great Fire of the next world to all those who heed and reflect."
The Event,56,131,"* A fire in a desert is a sign of human habitation; by following it you may get human society and human comfort. A fire, or light, or beacon in many places directs a traveller or the way. Lighthouses at sea and becons in modem aerodromes serve the same purpose for mariners and airmen. Another parable about fire will be found in ii. 17-18, and n. 38."
The Event,56,132,* v.74 : Seeing all these Signs in nature man must turn to Allah and do His Will.
The Event,56,133,* v.75 : Cf- liii- 1.
The Event,56,134,"* v.76 : The glory of the firmament as it exists, and the wonder of its passing away, are both evidence, to the discerning mind, of the Future which Allah has prepared, but this evidence can only be effective if men but knew, ie., turned their earnest attention to it."
The Event,56,135,"* v.77 : Your attention is drawn to the momentous issues of the Future by the Qur-An. It is a Revelation described by four characteristics. (1) It is most honourable, karim, which implies, besides the fact that it is worthy of receiving honour, that it confers great favours on those who receive it. (2) It is well-guarded, maknun; precious in itself, and well- preserved in its purity; see n. 5234 to lvi. 23; see also xv. 9, and n. 1944. (3) None but the clean shall touch it,-dean in body, mind, thought, intention, and soul; only such can achieve real contact with its full meaning. (4) It is a Revelation from the Lord of the Worlds, and therefore universal for all."
The Event,56,136,"* v.81 : The Message being such as is described in the last note, how can any one ignore it or treat it with contempt or refuse to allow it to improve his life?"
The Event,56,137,"* v.82 : The worst indictment of an enemy of Revelation would be that he should make Falsehood a source of filthy lucre for himself, or that he should let his precious life be corrupted by such unholy occupation."
The Event,56,138,"* v.83 : There is a hiatus after ""why do ye not?""-and two parenthetical clauses,-after which the clause ""why do ye not?"" is resumed again in verse 86 below, with its complement in verse 87. It is permissible to the translator to add some such word as ""intervene"" here, to make the translation run smoothly."
The Event,56,139,"* v.84 : The dying man’s friends, relatives, and companions may be sitting round him and quite close to him in his last moments, but Allah is nearer still at all times for He is nearer than the man’s own jugular vein (I. 16), and one of Allah’s own titles is ""Ever Near"" (xxxiv. 50)."
The Event,56,140,* v.86 : These words resume the sentence begun at verse 83 above and interrupted by the two parenthetical clauses in verses 84 and 85. See n. 5263 above.
The Event,56,141,"* v.87 : The sentence may now be briefly paraphrased. ’If you disbelieve in Revelation and a future Judgment, and claim to do what you like and be independent of Allah, how is it you cannot call back a dying man’s soul to his body when all of you congregate round him at his death-bed? But you are not independent of Judgment. There is a Day of Account, when you will have to be judged by your deeds in this life.’"
The Event,56,142,* v.88 : See above. lvi. 11-26 and notes.
The Event,56,143,"* v.89 : Raihan: sweet-smelling plants, as in Iv. 12. Here used as an indication of Satisfaction and Delight."
The Event,56,144,"* v.90 : See above, lvi. 27-38 and notes."
The Event,56,145,"* v.91 : In lvi. 26 above the salutation of ""Peace, Peace!"" is addressed to those Nearest to Allah. Here we learn that it is also addressed to the Companions of the Right Hand. Both are in Gardens of Bliss; only the former have a higher Dignity than the latter."
The Event,56,146,"* v.92 : Cf. above, lvi. 51-55."
The Event,56,147,"* v.95 : ""The assurance of the Hereafter"" is one of the strongest features of Faith. For without it the apparent inequalities and injustices of this Life cannot be satisfactorily explained."
The Event,56,148,* v.96 : Cf. lvi. 74 above. That was the conclusion of the argument about the Future from the examples of Allah’s goodness in nature. Now we have the conclusion of the same argument from Allah’s revelation through His inspired Messengers.
Iron,57,1,"Whatever is in the heavens and on earth,- let it declare the Praises and Glory of God: for He is the Exalted in Might, the Wise."
Iron,57,2,To Him belongs the dominion of the heavens and the earth: It is He Who gives Life and Death; and He has Power over all things.
Iron,57,3,"He is the First and the Last, the Evident and the Immanent: and He has full knowledge of all things."
Iron,57,4,"He it is Who created the heavens and the earth in Six Days, and is moreover firmly established on the Throne (of Authority). He knows what enters within the earth and what comes forth out of it, what comes down from heaven and what mounts up to it. And He is with you wheresoever ye may be. And God sees well all that ye do."
Iron,57,5,To Him belongs the dominion of the heavens and the earth: and all affairs are referred back to God.
Iron,57,6,"He merges Night into Day, and He merges Day into Night; and He has full knowledge of the secrets of (all) hearts."
Iron,57,7,"Believe in God and His apostle, and spend (in charity) out of the (substance) whereof He has made you heirs. For, those of you who believe and spend (in charity),- for them is a great Reward."
Iron,57,8,"What cause have ye why ye should not believe in God?- and the Apostle invites you to believe in your Lord, and has indeed taken your Covenant, if ye are men of Faith."
Iron,57,9,"He is the One Who sends to His Servant Manifest Signs, that He may lead you from the depths of Darkness into the Light and verily God is to you most kind and Merciful."
Iron,57,10,"And what cause have ye why ye should not spend in the cause of God?- For to God belongs the heritage of the heavens and the earth. Not equal among you are those who spent (freely) and fought, before the Victory, (with those who did so later). Those are higher in rank than those who spent (freely) and fought afterwards. But to all has God promised a goodly (reward). And God is well acquainted with all that ye do."
Iron,57,11,"Who is he that will Loan to God a beautiful loan? for (God) will increase it manifold to his credit, and he will have (besides) a liberal Reward."
Iron,57,12,"One Day shalt thou see the believing men and the believing women- how their Light runs forward before them and by their right hands: (their greeting will be): ""Good News for you this Day! Gardens beneath which flow rivers! to dwell therein for aye! This is indeed the highest Achievement!"""
Iron,57,13,"One Day will the Hypocrites- men and women - say to the Believers: ""Wait for us! Let us borrow (a Light) from your Light!"" It will be said: ""Turn ye back to your rear! then seek a Light (where ye can)!"" So a wall will be put up betwixt them, with a gate therein. Within it will be Mercy throughout, and without it, all alongside, will be (Wrath and) Punishment!"
Iron,57,14,"(Those without) will call out, ""Were we not with you?"" (The others) will reply, ""True! but ye led yourselves into temptation; ye looked forward (to our ruin); ye doubted (God’s Promise); and (your false) desires deceived you; until there issued the Command of God. And the Deceiver deceived you in respect of God."
Iron,57,15,"""This Day shall no ransom be accepted of you, nor of those who rejected God."" Your abode is the Fire: that is the proper place to claim you: and an evil refuge it is!"""
Iron,57,16,"Has not the Time arrived for the Believers that their hearts in all humility should engage in the remembrance of God and of the Truth which has been revealed (to them), and that they should not become like those to whom was given Revelation aforetime, but long ages passed over them and their hearts grew hard? For many among them are rebellious transgressors."
Iron,57,17,"Know ye (all) that God giveth life to the earth after its death! already have We shown the Signs plainly to you, that ye may learn wisdom."
Iron,57,18,"For those who give in Charity, men and women, and loan to God a Beautiful Loan, it shall be increased manifold (to their credit), and they shall have (besides) a liberal reward."
Iron,57,19,"And those who believe in God and His apostles- they are the Sincere (lovers of Truth), and the witnesses (who testify), in the eyes of their Lord: They shall have their Reward and their Light. But those who reject God and deny Our Signs,- they are the Companions of Hell-Fire."
Iron,57,20,"Know ye (all), that the life of this world is but play and amusement, pomp and mutual boasting and multiplying, (in rivalry) among yourselves, riches and children. Here is a similitude: How rain and the growth which it brings forth, delight (the hearts of) the tillers; soon it withers; thou wilt see it grow yellow; then it becomes dry and crumbles away. But in the Hereafter is a Penalty severe (for the devotees of wrong). And Forgiveness from God and (His) Good Pleasure (for the devotees of God). And what is the life of this world, but goods and chattels of deception?"
Iron,57,21,"Be ye foremost (in seeking) Forgiveness from your Lord, and a Garden (of Bliss), the width whereof is as the width of heaven and earth, prepared for those who believe in God and His apostles: that is the Grace of God, which He bestows on whom he pleases: and God is the Lord of Grace abounding."
Iron,57,22,No misfortune can happen on earth or in your souls but is recorded in a decree before We bring it into existence: That is truly easy for God:
Iron,57,23,"In order that ye may not despair over matters that pass you by, nor exult over favours bestowed upon you. For God loveth not any vainglorious boaster,-"
Iron,57,24,"Such persons as are covetous and commend covetousness to men. And if any turn back (from God’s Way), verily God is Free of all Needs, Worthy of all Praise."
Iron,57,25,"We sent aforetime our apostles with Clear Signs and sent down with them the Book and the Balance (of Right and Wrong), that men may stand forth in justice; and We sent down Iron, in which is (material for) mighty war, as well as many benefits for mankind, that God may test who it is that will help, Unseen, Him and His apostles: For God is Full of Strength, Exalted in Might (and able to enforce His Will)."
Iron,57,26,"And We sent Noah and Abraham, and established in their line Prophethood and Revelation: and some of them were on right guidance. But many of them became rebellious transgressors."
Iron,57,27,"Then, in their wake, We followed them up with (others of) Our apostles: We sent after them Jesus the son of Mary, and bestowed on him the Gospel; and We ordained in the hearts of those who followed him Compassion and Mercy. But the Monasticism which they invented for themselves, We did not prescribe for them: (We commanded) only the seeking for the Good Pleasure of God; but that they did not foster as they should have done. Yet We bestowed, on those among them who believed, their (due) reward, but many of them are rebellious transgressors."
Iron,57,28,"O ye that believe! Fear God, and believe in His Apostle, and He will bestow on you a double portion of His Mercy: He will provide for you a Light by which ye shall walk (straight in your path), and He will forgive you (your past): for God is Oft- Forgiving, Most Merciful."
Iron,57,29,"That the People of the Book may know that they have no power whatever over the Grace of God, that (His) Grace is (entirely) in His Hand, to bestow it on whomsoever He wills. For God is the Lord of Grace abounding."
Iron,57,30,"* v.1 : A connecting thought between this and the last Sura, of which see verse 96. See also paragraph 3 of the Introduction to S. liii."
Iron,57,31,"* v.3 : Allah is Evident in so far as there is ample evidence of His existence and providence all around us. On the other hand, Allah is Hidden in so far as intellect cannot grasp His essence nor can He be seen in the present world. The following tradition in Sahih Muslim is also significant for an understanding of this verse. The Prophet (peace be on him) said: ""Thou art the First, so that there was nothing before Thee; and Thou art the Last, so that there is nothing after Thee; and Thou art Evident, (or Ascendant) so that there is nothing above Thee, and Thou art the the Hidden, the Knower of hidden things, so that there is nothing hidden from Thee."""
Iron,57,32,"* v.4 : ""In six Days"": see xli. 9-12, and notes; also more briefly, n. 1031 to vii. 54."
Iron,57,33,"* Cf. x. 3, and n. 1386. It is not that Allah completed His Creation in six days and rested on the seventh day, or rests now. Certain external forms of the universe were by Allah’s Command completed in six periods of evolution. But His creative process still goes on, and He is still, and will always be, in full control, knowing all and guiding all affairs."
Iron,57,34,"* Allah watches over man and observes his deeds. His knowledge comprehends all, the earth, heavens, what is in them or above them or whatever is in between them, comes out of them or goes into them, for ""not a leaf doth fall but with His knowledge"", and ""there is not a grain in the darkness (or depths) of the earth, nor anything fresh or dry (green or withered), but is inscribed in a Record"". (vi. 59)."
